L:lachlan_base,MAGDA!,,,,,,,R:lachlan_base,You want us to EAT *?
,(He scrambles toward the dust left in the shape of his companion's body.),,,,,,,R:rachelle_base,(You pull the marble out of your [inventory].)
L:einar_base,"My Lady, are you alright?",,,,,,,,Like this?
R:josephine_base,"I'm sore, but yes. Help me up.",,,,,,,,
R:rachelle_base,(You kneel beside the boy to survey what's happened. The body is completely gone.),,,,,,,,
L:lachlan_base,"No, no, no...",,,,,,,,
R:rachelle_base,(You brush your glove through the remains and notice a marble glimmering in the dirt.),,,,,,,,
,(You pocket the glass bauble.) ,,,,,,,,
L:josephine_base,Ray?,,,,,,,,
R:rachelle_base,"Your grace, are you alright?",,,,,,,,
L:josephine_base,"I've been better. Einar, if you would.",,,,,,,,
L:einar_base,"Yes, ma'am.",,,,,,,,
R:josephine_base,(She straightens and tilts her head to scrutinize the boy in the jacket.),,,,,,,,
,Hello.,,,,,,,,
L:lachlan_base,...,,,,,,,,
R:josephine_base,I'm sorry about your companion. Would you like to come with us?,,,,,,,,
L:lachlan_base,...you want me to?,,,,,,,,
R:josephine_base,"We don't know what's down here. If you're a student of the Academy, we could use you",,,,,,,,
,and your magical talents to get back to the surface.,,,,,,,,
L:lachlan_base,You think there's a surface to go back to?,,,,,,,,
R:josephine_base,"We have to try, don't we? Don't you have people waiting for you up there?",,,,,,,,
L:lachlan_base,I...,,,,,,,,
R:josephine_base,"(She glances back at you. You're both of one mind that the girl was one of, if not the only",,,,,,,,
,"person he's attached to. But if he's clearly a mage, he'll be of us.)",,,,,,,,
,"How about this: I'm the Duchess of Ronan. If we make it back above ground, I can reward",,,,,,,,
,"you handsomely. You won't have to go to school anymore, and you can live out your life",,,,,,,,
,doing whatever it is you want. We just have to make it back up.,,,,,,,,
,My name is Josephine. What's yours?,,,,,,,,
L:lachlan_base,(His eyes turn huge.),,,,,,,,
,M- my lady. I'm sorry for inconveniencing you.,,,,,,,,
R:josephine_base,It's alright. Do you know the way out of this place?,,,,,,,,
L:lachlan_base,No. I was just following my sister. ,,,,,,,,
R:josephine_base,"Hm. Well, we'll have to go forward by ourselves. Ray, Einar, please introduce yourselves.",,,,,,,,
L:rachelle_base,"I am Dame Rachelle, knight commander of House Ronan.",,,,,,,,
L:einar_base,"I'm Einar, also a knight of House Ronan.",,,,,,,,
R:lachlan_base,"...I'm Lachlan. Um, I'm from an abbey's orphanage, I guess. ",,,,,,,,
,"(He looks more composed now, if not wary of us.)",,,,,,,,
L:josephine_base,"Wonderful. Now that we're all acquainted, let's scout our surroundings. Ray, please lead. ",,,,,,,,
R:racelle_base,"Of course, your grace.",,,,,,,,
X,,,,,,,,,
