R:einar_base,Captain!,,,,,
L:josephine_base,"Nevermind her, boy. Help me up.",,,,,
R:magda_base,(Magda kneels down to investigate the dust left in the shape of the knight's body.),,,,,
L:lachlan_base,Magda?,,,,,
,"Something's wrong, right? The air feels heavy.",,,,,
R:magda_base,Shh... I hear something.,,,,,
,(Magda easily finds the marble buried in the pile.),,,,,
,"Here, hold this. ",,,,,
L:lachlan_base,(He takes it the glass bead.),,,,,
,Ugh. It feels grime-y. Kind of tacky?,,,,,
R:magda_base,"Just hold on to it, Lachlan. Your uniform has pockets, this dress is all belts, no utility.",,,,,
L:josephine_base,"Sister, if you would.",,,,,
R:magda_base,...?,,,,,
L:josephine_base,Could you heal me? My ankle got injured during the fall.,,,,,">maybe rachelle catches josephine in all other routes, so she's not injured?"
,"I assure you, I'm no use limping.",,,,,
L:lachlan_base,She's kinda terrible at prayer magic-- Oof!,,,,,
R:magda_base,(Magda pulls her elbow back from where she hit him.),,,,,
,"I would be happy to oblige, my lady. ",,,,,
L:josephine_base,Thank you. ,,,,,
R:magda_base,(Magda crouches next to the lady and holds her hand over the swollen joint.),,,,,
L:lachlan_base,(Lachlan winces like he's bracing for a blow.),,,,,
R:magda_base,"(Magda's hand glows brightly, filling the room with divine light.)",,,,,
,"(When her hand moves, the ankle is healed.)",,,,,
L:einar_base,"Whoah, you're good! I've never seen a Sister do it that fast.",,,,,
L:lachlan_base,I'VE never seen you do it that fast.,,,,,
R:magda_base,Um. Maybe we're close to the Guardian Deity down here?,,,,,
L:josephine_base,"I'm glad I can entrust my safety to you, then, Sister...",,,,,
R:magda_base,Magda. You can just call me Magda.,,,,,
L:josephine_base,A pleasant name. You may address me as Duchess Josephine.,,,,,
R:magda_base,...!,,,,,
L:einar_base,"I'm Einar, also a knight of House Ronan.",,,,,
L:lachlan_base,And I'm Lachlan.,,,,,
R:magda_base,(Magda turns to give Lachlan a foul look.),,,,,
L:lachlan_base,Sorry. Just seemed like we were all introducing ourselves.,,,,,
R:josephine_base,(Her eyes shine with interest.),,,,,
,"You're a mage of the Academy? I don't recognize you, but your uniform is quite... large for your frame. ",,,,,
,What do you specialize in?,,,,,
L:lachlan_base,I'm really only good at--,,,,,
R:magda_base,"He's very adept with fire. He's one of my wards, I'll manage him.",,,,,
L:lachlan_base,"Right, yeah. ",,,,,
L:josephine_base,"Alright. After you, then, Sister Magda. I imagine we have to find a way out of here next.",,,,,
X,,,,,,
