L:tutorial_npc_base,I can’t believe you lot have decided to do this to yourselves.,,Need to add text “This place is littered with essences”
,(sigh) I’ll tell you what I’ve told the rest.,,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,"Thank you, kind str—",,
L:tutorial_npc_base,Don’t interrupt me you frivolous fool!,,
,As I was saying…,,
,Souls that perish in the Regenerengine are denied heaven and hell.,,
:set_wildcard :get_random_dead_hero_name,,,
R:rachelle_base/magda_base,*..,,
L:tutorial_npc_base,"Instead, they crystalize to form essences that store their traits for eternity.",,
,Unless…,,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,Unless?,,
L:tutorial_npc_base,What did I just tell you about not interrupting me!?,,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,I’m sorry!! Please continue.,,
L:tutorial_npc_base,Where was I?,,
,"Ah, yes.",,
,"The essences remain lifeless, motionless, trapping the souls they contain in them.",,
,Unless a living soul comes along and integrates one into itself.,,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,Does that mean they come back to life??,,
L:tutorial_npc_base,…,,
,"One more word from you again, and I will convert you to an essence. Right here. Right now.",,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,…,,
L:tutorial_npc_base,But good question!,,
,"No, the souls within integrated essences don’t come back to life.",,
,"They exist in a limbo between this world and the next, endlessly pulled towards both.",,
,Their liberation is only possible when the essence carrier dies outside of the Regenerengine.,,
,"That’s the curse of this godforsaken hellhole, as you like to call it.",,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,…,,
L:tutorial_npc_base,..,,
R:lachlan_base/einar_base/josephine_base/rachelle_base/magda_base,.,,
L:tutorial_npc_base,You may speak now. That was my spiel.,,
R:rachelle_base/magda_base/josephine_base/einar_base/lachlan_base,"So, how does one go about integrating an essence?",,
L:tutorial_npc_base,A pragmatic one I see.,,
:set_wildcard :get_pause_button_as_string,,,
,"For that, you just press the * button and go down to Inventory.",,
R:rachelle_base/magda_base/josephine_base/einar_base/lachlan_base,"Oh. Well, we appreciate your help a lot Mr…",,
L:tutorial_npc_base,Ms. It’s Ms. Doloris you judgemental fool!,,
R:rachelle_base/magda_base/josephine_base/einar_base/lachlan_base,I’m incredibly sorry! I didn’t mean to imply anyth—,,
L:tutorial_npc_base,Silence! I don’t want to hear a word more from you.,,
,Off you go!,,
:set_next_interaction_line 42,,,
X,,,
L:tutorial_npc_base,I have no more words to offer to you fools anymore.,,
X,,,
